dt,sku_id,page_price,discount_price,is_promotion,year,month,day,weekday,quarter,is_month_start,is_before_promotion,discount_price_change,discount_price_change_pct,discount_price_change_abs,discount_price_mean_7,discount_price_std_7,discount_price_min_7,discount_price_max_7,discount_price_trend_7,discount_price_lag_1,discount_price_lag_3,discount_price_lag_7,discount_price_lag_14,discount_price_lag_30,discount_price_change_lag_1,discount_price_change_lag_3,discount_price_change_lag_7,discount_price_change_lag_14,discount_price_promo_interaction,promo_freq_7,promo_freq_30,yhat,yhat_lower,yhat_upper,yhat_diff,yhat_residual
2025-05-06,100008959723,49.9,49.9,0,2025,5,6,1,2,0,0,0,0,0,49.9,0.0,49.9,49.9,0,49.9,49.9,49.9,49.9,49.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100008959723,49.9,49.9,0,2025,5,7,2,2,0,0,0,0,0,49.89999999999999,7.105427357601002e-15,49.9,49.9,0,49.9,49.9,49.9,49.9,49.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,100039735595,103.9,103.9,0,2025,5,1,3,2,1,0,0,0,0,100.1892857142857,6.029197073154833,88.315,103.9,0,103.9,103.9,103.9,103.9,103.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,100039735595,103.9,103.9,0,2025,5,2,4,2,0,0,0,0,0,100.653125,5.7717712497443125,88.315,103.9,0,103.9,93.51,103.9,103.9,103.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,100039735595,103.9,103.9,0,2025,5,3,5,2,0,0,0,0,0,101.01388888888889,5.5365210585799085,88.315,103.9,0,103.9,103.9,88.315,103.9,103.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,100039735595,103.9,103.9,0,2025,5,4,6,2,0,0,0,0,0,101.3025,5.323290922916014,88.315,103.9,0,103.9,103.9,103.9,103.9,103.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,100039735595,103.9,103.9,0,2025,5,5,0,2,0,0,0,0,0,101.53863636363636,5.130194968344104,88.315,103.9,0,103.9,103.9,103.9,103.9,103.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,100039735595,103.9,103.9,0,2025,5,6,1,2,0,0,0,0,0,101.73541666666667,4.954957727003219,88.315,103.9,0,103.9,103.9,93.51,103.9,103.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,100039735595,103.9,103.9,0,2025,5,7,2,2,0,0,0,0,0,101.90192307692308,4.795384615384618,88.315,103.9,0,103.9,103.9,103.9,103.9,103.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,1039867,76.9,76.9,0,2025,5,1,3,2,1,0,0,0,0,76.84285714285714,0.13997084244475502,76.5,76.9,0,76.9,76.5,76.9,76.9,76.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,1039867,76.9,76.9,0,2025,5,2,4,2,0,0,0,0,0,76.85000000000001,0.1322875655532314,76.5,76.9,0,76.9,76.9,76.9,76.9,76.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,1039867,76.9,76.9,0,2025,5,3,5,2,0,0,0,0,0,76.85555555555555,0.12570787221094357,76.5,76.9,0,76.9,76.9,76.9,76.9,76.9,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,1039867,76.9,76.9,0,2025,5,4,6,2,0,0,0,0,0,76.86,0.1200000000000017,76.5,76.9,0,76.9,76.9,76.9,76.9,76.9,0,0,0,0,0,0,0,0,0,0,0,0
